chatId,userName,state,firstAskedAt,closedAt,message,tags,managerName
syn-0001,지후,closed,2026-06-03T10:07:00+09:00,,주문한 지 사흘 됐는데 아직 배송 시작이 안 됐어요. 언제 출고되나요?,배송문의,이매니저
syn-0002,민서,closed,2026-06-05T11:14:00+09:00,,배송 조회하면 계속 상품준비중인데 확인 좀 해주세요.,배송문의,김상담
syn-0003,도현,closed,2026-06-07T12:21:00+09:00,,금요일까지 받아야 하는데 오늘 출고 가능한가요?,배송문의,이매니저
syn-0004,하린,closed,2026-06-09T13:28:00+09:00,,송장 번호는 떴는데 며칠째 움직임이 없어요.,배송문의,김상담
syn-0005,준혁,closed,2026-06-11T14:35:00+09:00,,주소를 잘못 적었는데 출고 전에 바꿀 수 있나요?,배송문의,이매니저
syn-0006,소율,closed,2026-06-13T15:42:00+09:00,,두 개 주문했는데 하나만 왔어요. 나머지는 언제 오나요?,배송문의,김상담
syn-0007,태오,closed,2026-06-15T16:49:00+09:00,,사이즈가 안 맞아서 한 치수 큰 걸로 교환하고 싶어요.,교환/반품,이매니저
syn-0008,나연,closed,2026-07-17T17:56:00+09:00,,어제 받았는데 그냥 안 어울려서 반품하려고요. 비용 있나요?,교환/반품,김상담
syn-0009,건우,closed,2026-07-19T09:03:00+09:00,,반품 접수했는데 회수는 언제 오나요?,교환/반품,이매니저
syn-0010,서연,closed,2026-07-21T10:10:00+09:00,,교환 배송비는 누가 부담하나요?,교환/반품,김상담
syn-0011,지후,closed,2026-07-23T11:17:00+09:00,,반품했는데 환불은 언제 들어오나요?,교환/반품,이매니저
syn-0012,민서,closed,2026-07-25T12:24:00+09:00,,세일 상품도 반품 되나요?,교환/반품,김상담
syn-0013,도현,closed,2026-07-27T13:31:00+09:00,,티셔츠 기장이 어떻게 되나요? 170cm인데 사이즈 추천해주세요.,상품문의,이매니저
syn-0014,하린,closed,2026-06-02T14:38:00+09:00,,머그컵 전자레인지 사용 가능한가요?,상품문의,김상담
syn-0015,준혁,closed,2026-06-04T15:45:00+09:00,,시계 방수 되나요?,상품문의,이매니저
syn-0016,소율,closed,2026-06-06T16:52:00+09:00,,에코백 세탁핵도 되나요?,상품문의,김상담
syn-0017,태오,closed,2026-06-08T17:59:00+09:00,,수건 세트 구성이 정확히 어떻게 되나요?,상품문의,이매니저
syn-0018,나연,closed,2026-06-10T09:06:00+09:00,,카드지갑 이니셜 각인 가능한가요? 기간은 얼마나 걸리나요?,주문제작,김상담
syn-0019,건우,closed,2026-06-12T10:13:00+09:00,,주문제작 상품인데 기념일 전까지 받을 수 있을까요?,주문제작,이매니저
syn-0020,서연,closed,2026-06-14T11:20:00+09:00,,제작 상품도 교환이 되나요?,주문제작,김상담
syn-0021,지후,closed,2026-06-16T12:27:00+09:00,,신규가입 쿠폰이랑 생일쿠폰 같이 쓸 수 있나요?,쿠폰/할인,이매니저
syn-0022,민서,closed,2026-07-18T13:34:00+09:00,,쿠폰 적용이 안 되는데 확인해주세요.,쿠폰/할인,김상담
syn-0023,도현,closed,2026-07-20T14:41:00+09:00,,등급 쿠폰은 언제 발급되나요?,쿠폰/할인,이매니저
syn-0024,하린,closed,2026-07-22T15:48:00+09:00,,머그컵이 깨져서 왔어요. 바로 환불해주세요.,환불/불량,김상담
syn-0025,준혁,closed,2026-07-24T16:55:00+09:00,,다른 색상이 왔는데 어떻게 처리되나요?,환불/불량,이매니저
syn-0026,소율,closed,2026-07-26T17:02:00+09:00,,불량품인데 반품 배송비도 제가 낼까요?,환불/불량,김상담
syn-0027,태오,closed,2026-06-01T09:09:00+09:00,,결제했는데 주문 내역이 안 떠요.,결제오류,이매니저
syn-0028,나연,closed,2026-06-03T10:16:00+09:00,,카드 결제가 두 번 됐어요.,결제오류,김상담
syn-0029,건우,closed,2026-06-05T11:23:00+09:00,,일본으로도 배송 가능한가요?,해외배송,이매니저
syn-0030,서연,closed,2026-06-07T12:30:00+09:00,,휴대폰 번호를 바꿨는데 인증이 안 돼요.,회원정보,김상담
